Battery_Level,Temperature,Voltage,Current,Status
83,32.2,4404,-154418,1
83,32.2,4404,-154418,1
83,32.2,4404,-154418,1
83,32.2,4404,-154418,1
83,32.2,4404,-154418,1
83,32.2,4404,-154418,1
83,32.2,4404,-154418,1
83,32.2,4404,-154418,1
83,32.2,4404,-154418,1
83,32.2,4404,-154418,1
83,32.2,4404,-154418,1
83,32.2,4404,-154418,1
83,32.2,4404,-154418,1
83,32.2,4404,-155486,1
83,32.2,4404,-155486,1
83,32.2,4404,-155486,1
83,32.2,4404,-155486,1
83,32.2,4404,-155486,1
83,32.2,4404,-155486,1
83,32.2,4404,-155486,1
83,32.2,4404,-155486,1
83,32.2,4404,-155486,1
83,32.2,4404,-155486,1
83,32.2,4404,-153807,1
83,32.2,4404,-153807,1
83,32.2,4404,-153807,1
83,32.2,4404,-153807,1
83,32.2,4404,-153807,1
83,32.2,4404,-153349,1
83,32.2,4404,-153349,1
83,32.2,4404,-153349,1
83,32.2,4404,-153349,1
83,32.2,4404,-153349,1
83,32.2,4404,-153349,1
83,32.2,4404,-153349,1
83,32.2,4404,-153349,1
83,32.2,4404,-153349,1
83,32.2,4404,-153349,1
83,32.2,4404,-153349,1
83,32.2,4404,-153349,1
83,32.2,4404,-153349,1
83,32.2,4404,-153349,1
83,32.2,4404,-153349,1
84,32,4404,-153197,1
84,32,4404,-153197,1
84,32,4404,-153197,1
84,32,4404,-153197,1
84,32,4404,-153197,1
84,32,4404,-153197,1
84,32,4404,-153197,1
84,32,4404,-153197,1
84,32,4404,-153197,1
84,32,4404,-153197,1
84,32,4404,-153349,1
84,32,4404,-153349,1
84,32,4404,-153349,1
84,32,4404,-153349,1
84,32,4404,-153349,1
84,32,4404,-106658,1
84,32,4404,-106658,1
84,32,4404,-106658,1
84,32,4404,-106658,1
84,32,4404,-151976,1
84,32,4404,-151976,1
84,32,4404,-151976,1
84,32,4404,-151976,1
84,32,4404,-151976,1
84,32,4404,-151976,1
84,32,4404,-151976,1
84,32,4404,-151976,1
84,32,4404,-151976,1
84,32,4404,-151976,1
84,32,4404,-151366,1
84,32,4404,-151366,1
84,32,4404,-151366,1
84,32,4404,-151366,1
84,32,4404,-151366,1
84,32,4404,-151366,1
84,32,4404,-151366,1
84,32,4404,-151366,1
84,32,4404,-151366,1
84,32,4404,-151366,1
84,32,4404,-151366,1
84,32,4404,-151366,1
84,32,4404,-151366,1
84,32,4404,-151366,1
84,32,4404,-151366,1
84,32,4404,-150755,1
84,32,4404,-150755,1
84,32,4404,-150755,1
84,32,4404,-150755,1
84,32,4404,-150755,1
84,32,4404,-150755,1
84,32,4404,-150755,1
84,32,4404,-150755,1
84,32,4404,-150755,1
84,32,4404,-150755,1
84,32,4404,-150755,1
84,32,4404,-150755,1
84,32,4404,-150755,1
84,32,4404,-150755,1
84,32.5,4404,-150755,1
84,32.5,4404,-150755,1
84,32.5,4404,-150755,1
84,32.5,4404,-150755,1
84,32.5,4404,-150755,1
84,32.5,4404,-150755,1
84,32.5,4404,-150755,1
84,32.5,4404,-150755,1
84,32.5,4404,-150755,1
84,32.5,4404,-150755,1
84,32.5,4404,-150755,1
84,32.5,4404,-150755,1
84,32.5,4404,-150755,1
84,32.5,4404,-150755,1
84,32.5,4404,-150755,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-150603,1
84,32.5,4404,-147704,1
84,32.5,4404,-147704,1
84,32.5,4404,-147704,1
84,32.5,4404,-147704,1
84,32.5,4404,-147704,1
84,32.5,4404,-147704,1
84,32.5,4404,-147704,1
84,32.5,4404,-147704,1
84,32.5,4404,-147704,1
84,32.5,4404,-147704,1
84,32.5,4404,-147704,1
84,32.5,4404,-147704,1
84,32.5,4404,-147704,1
84,32.5,4404,-147704,1
84,32.5,4404,-147704,1
84,32.2,4404,-147704,1
84,32.2,4404,-147704,1
84,32.2,4404,-147704,1
84,32.2,4404,-147704,1
84,32.2,4404,-147704,1
84,32.2,4404,-147704,1
84,32.2,4404,-147704,1
84,32.2,4404,-147704,1
84,32.2,4404,-147704,1
84,32.2,4404,-147704,1
84,32.2,4404,-147704,1
84,32.2,4404,-147704,1
84,32.2,4404,-147704,1
84,32.2,4404,-147704,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146636,1
84,32.2,4404,-146941,1
84,32.2,4404,-146941,1
84,32.2,4404,-146941,1
84,32.2,4404,-146941,1
84,32.2,4404,-146941,1
84,32.2,4404,-146941,1
84,32.2,4404,-146941,1
84,32.2,4404,-146941,1
84,32.2,4404,-146941,1
84,32.2,4404,-146941,1
84,32.2,4404,-146941,1
84,32.2,4404,-146941,1
84,32.2,4404,-146941,1
84,32.2,4404,-146941,1
85,32.7,4404,-146941,1
85,32.7,4404,-146941,1
85,32.7,4404,-146941,1
85,32.7,4404,-146941,1
85,32.7,4404,-146941,1
85,32.7,4404,-146941,1
85,32.7,4404,-146941,1
85,32.7,4404,-146941,1
85,32.7,4404,-146941,1
85,32.7,4404,-146941,1
85,32.7,4404,-146941,1
85,32.7,4404,-146941,1
85,32.7,4404,-146941,1
85,32.7,4404,-146941,1
85,32.7,4404,-146941,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-145110,1
85,32.7,4404,-144042,1
85,32.7,4404,-144042,1
85,32.7,4404,-144042,1
85,32.7,4404,-144042,1
85,32.7,4404,-144042,1
85,32.7,4404,-144042,1
85,32.7,4404,-144042,1
85,32.7,4404,-144042,1
85,32.7,4404,-144042,1
85,32.7,4404,-144042,1
85,32.7,4404,-144042,1
85,32.7,4404,-144042,1
85,32.7,4404,-144042,1
85,32.7,4404,-144042,1
85,33,4404,-144042,1
85,33,4404,-144042,1
85,33,4404,-144042,1
85,33,4404,-144042,1
85,33,4404,-144042,1
85,33,4404,-144042,1
85,33,4404,-144042,1
85,33,4404,-144042,1
85,33,4404,-144042,1
85,33,4404,-144042,1
85,33,4404,-144042,1
85,33,4404,-144042,1
85,33,4404,-144042,1
85,33,4404,-144042,1
85,33,4404,-144042,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-142668,1
85,33,4404,-141142,1
85,33,4404,-141142,1
85,33,4404,-141142,1
85,33,4404,-141142,1
85,33,4404,-141142,1
85,33,4404,-141142,1
85,33,4404,-141142,1
85,33,4404,-141142,1
85,33,4404,-141142,1
85,33,4404,-141142,1
85,33,4404,-141142,1
85,33,4404,-141142,1
85,33,4404,-141142,1
85,33,4404,-141142,1
85,32.7,4404,-141142,1
85,32.7,4404,-141142,1
85,32.7,4404,-141142,1
85,32.7,4404,-141142,1
85,32.7,4404,-141142,1
85,32.7,4404,-141142,1
85,32.7,4404,-141142,1
85,32.7,4404,-141142,1
85,32.7,4404,-141142,1
85,32.7,4404,-141142,1
85,32.7,4404,-141142,1
85,32.7,4404,-141142,1
85,32.7,4404,-141142,1
85,32.7,4404,-141142,1
85,32.7,4404,-141142,1
85,32.7,4404,-139769,1
85,32.7,4404,-139769,1
85,32.7,4404,-139769,1
85,32.7,4404,-139769,1
85,32.7,4404,-139769,1
85,32.7,4404,-139769,1
85,32.7,4404,-139769,1
85,32.7,4404,-139769,1
85,32.7,4404,-139769,1
85,32.7,4404,-139769,1
85,32.7,4404,-139769,1
85,32.7,4404,-139769,1
85,32.7,4404,-139769,1
85,32.7,4404,-139769,1
85,32.7,4404,-139769,1
85,32.7,4404,-139769,1
85,32.7,4404,-139769,1
85,32.7,4404,-139769,1
85,32.7,4404,-139769,1
85,32.7,4404,-139769,1
85,32.2,4404,-139769,1
85,32.2,4404,-139769,1
85,32.2,4404,-139769,1
85,32.2,4404,-139769,1
85,32.2,4404,-139769,1
85,32.2,4404,-139769,1
85,32.2,4404,-139769,1
85,32.2,4404,-139769,1
85,32.2,4404,-139769,1
85,32.2,4404,-138396,1
85,32.2,4404,-138396,1
85,32.2,4404,-138396,1
85,32.2,4404,-138396,1
85,32.2,4404,-138396,1
85,32.2,4404,-138396,1
85,32.2,4404,-138396,1
85,32.2,4404,-138396,1
85,32.2,4404,-138396,1
85,32.2,4404,-138396,1
85,32.2,4404,-138396,1
85,32.2,4404,-138396,1
85,32.2,4404,-138396,1
85,32.2,4404,-138396,1
85,32.2,4404,-138396,1
86,32.2,4404,-138396,1
86,32.2,4404,-138396,1
86,32.2,4404,-138396,1
86,32.2,4404,-138396,1
86,32.2,4404,-138396,1
86,32.2,4404,-138396,1
86,32.2,4404,-138396,1
86,32.2,4404,-138396,1
86,32.2,4404,-138396,1
86,32.2,4404,-138396,1
86,32.2,4404,-138396,1
86,32.2,4404,-138396,1
86,32.2,4404,-138396,1
86,32.2,4404,-138396,1
86,32.2,4404,-138396,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-136412,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-135802,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-133361,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-132292,1
86,32.2,4404,-130919,1
86,32.2,4404,-130919,1
86,32.2,4404,-130919,1
86,32.2,4404,-130919,1
86,32.2,4404,-130919,1
86,32.2,4404,-130919,1
86,32.2,4404,-130919,1
86,32.2,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-130919,1
86,32,4404,-129088,1
86,32,4404,-129088,1
86,32,4404,-129088,1
86,32,4404,-129088,1
86,32,4404,-129088,1
86,32,4404,-129088,1
86,32,4404,-129088,1
86,32,4404,-129088,1
86,32,4404,-129088,1
86,32,4404,-129088,1
86,32,4404,-129088,1
86,32,4404,-129088,1
86,32,4404,-129088,1
86,32,4404,-129088,1
86,32,4404,-129088,1
87,32,4404,-129088,1
87,32,4404,-129088,1
87,32,4404,-129088,1
87,32,4404,-129088,1
87,32,4404,-129088,1
87,32,4404,-129088,1
87,32,4404,-129088,1
87,32,4404,-129088,1
87,32,4404,-129088,1
87,32,4404,-129088,1
87,32,4404,-129088,1
87,32,4404,-129088,1
87,32,4404,-129088,1
87,32,4404,-129088,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-128020,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-126036,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-137938,1
87,32,4404,-126647,1
87,32,4404,-126647,1
87,32,4404,-126647,1
87,32,4404,-126647,1
87,32,4404,-126647,1
87,32,4404,-126647,1
87,32,4404,-126647,1
87,32,4404,-126647,1
87,32,4404,-126647,1
87,32,4404,-126647,1
87,32,4404,-126647,1
87,32,4404,-126647,1
87,32,4404,-126647,1
87,33.7,4377,-126647,1
87,33.7,4377,-126647,1
87,33.7,4377,-126647,1
87,33.7,4377,-126647,1
87,33.7,4377,-126647,1
87,33.7,4377,-126647,1
87,33.7,4377,-126647,1
87,33.7,4377,-126647,1
87,33.7,4377,-126647,1
87,33.7,4377,-126647,1
87,33.7,4377,-126647,1
87,33.7,4377,-126647,1
87,33.7,4377,-126647,1
87,34.7,4377,-126647,1
87,34.7,4377,-126647,1
87,34.7,4377,-126647,1
87,34.7,4377,-126647,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-156096,1
87,34.7,4377,-61187,1
87,34.7,4377,-61187,1
87,34.7,4377,-61187,1
87,34.7,4377,-61187,1
87,34.7,4377,-61187,1
87,34.7,4377,-61187,1
87,34.7,4377,-61187,1
87,34.7,4377,-61187,1
87,34.7,4377,-61187,1
87,34.7,4377,-61187,1
87,34.7,4377,-61187,1
87,34.7,4377,-61187,1
87,34.7,4377,-61187,1
87,36,4376,-61187,1
88,36.2,4376,-61187,1
88,36.2,4376,-61187,1
88,36.2,4376,-61187,1
88,36.2,4376,-61187,1
88,36.2,4376,-61187,1
88,36.2,4376,-61187,1
88,36.2,4376,-61187,1
88,36.2,4376,-61187,1
88,36.2,4376,-61187,1
88,36.2,4376,-61187,1
88,36.2,4376,-61187,1
88,36.2,4376,-61187,1
88,36.2,4376,-61187,1
88,36.2,4376,-61187,1
88,36.2,4376,-61187,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-132903,1
88,36.2,4376,-137480,1
88,36.2,4376,-137480,1
88,36.2,4376,-137480,1
88,36.2,4376,-137480,1
88,36.2,4376,-137480,1
88,36.2,4376,-137480,1
88,36.2,4376,-137480,1
88,36.2,4376,-137480,1
88,36.2,4376,-137480,1
88,36.2,4376,-137480,1
88,36.2,4376,-137480,1
88,36.2,4376,-137480,1
88,36.2,4376,-137480,1
88,37.2,4405,-137480,1
88,37.2,4405,-137480,1
88,37.2,4405,-137480,1
88,37.2,4405,-137480,1
88,37.2,4405,-137480,1
88,37.2,4405,-137480,1
88,37.2,4405,-137480,1
88,37.2,4405,-137480,1
88,37.2,4405,-137480,1
88,37.2,4405,-137480,1
88,37.2,4405,-137480,1
88,37.2,4405,-137480,1
88,37.2,4405,-137480,1
88,37.2,4405,-137480,1
88,37.2,4405,-137480,1
88,37.2,4405,-137480,1
88,37.2,4405,-137480,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4405,-134123,1
88,37.2,4404,-134123,1
88,37.2,4404,-134123,1
88,37.2,4404,-134123,1
88,37.2,4404,-134123,1
88,37.2,4404,-134123,1
88,37.2,4404,-134123,1
88,37.2,4404,-134123,1
88,37.2,4404,-134123,1
88,37.2,4404,-134123,1
88,37.2,4404,-134123,1
88,37.2,4404,-134123,1
88,37.2,4404,-134123,1
88,37.2,4404,-134123,1
88,37.2,4404,-134123,1
88,37.2,4404,-134123,1
88,37.2,4404,-134123,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133971,1
88,37.2,4404,-133666,1
88,37.2,4404,-133666,1
88,37.2,4404,-133666,1
88,37.2,4404,-133666,1
88,37.2,4404,-133666,1
88,37.2,4404,-133666,1
88,37.2,4404,-133666,1
88,37.2,4404,-133666,1
88,37.2,4404,-133666,1
88,37.2,4404,-133666,1
88,37.2,4404,-133666,1
88,37.2,4404,-133666,1
88,37.2,4404,-133666,1
88,36.2,4404,-133666,1
88,36.2,4404,-133666,1
89,36.2,4404,-133666,1
89,36.2,4404,-133666,1
89,36.2,4404,-133666,1
89,36.2,4404,-133666,1
89,36.2,4404,-133666,1
89,36.2,4404,-133666,1
89,36.2,4404,-133666,1
89,36.2,4404,-133666,1
89,36.2,4404,-133666,1
89,36.2,4404,-133666,1
89,36.2,4404,-133666,1
89,36.2,4404,-133666,1
89,36.2,4404,-133666,1
89,36.2,4404,-133666,1
89,36.2,4404,-133666,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
